antwann_jones,unc_greensboro,sc,6,86,747,189,375,3835,75,181,64,258,1,2,05,3,10,03,21,61,0333,22,23,125,sr,6-6,0,-0673247,7331,41,2026,65925,"orlando,_fl",790,050005835,24,5,11,51,04000,02000,01,02,unnamed:_44,unnamed:_45,115978,115364,0671435,109915,-836032,-674231,-161801,-899655,114857,-535942,-363713,05714,15714,21429,04286,02857,01429,34286,wing_f,580649,1999-05-29
Saba Gigiberia,San Francisco,WCC,18,13.4,98.7,26.9,47.2,45.72,19.5,31.8,19.9,18.6,5,14,0.357,17,36,0.472,0,0,0.0,3.9,1.7,38.9,Sr,7-2,10,0.287303,107.34,3.7,2026,72520,"Tbilisi, Georgia",61.0,1.27275875,14.0,25.0,3.0,11.0,0.56,0.2727,6.0,7.0,0.8571,,96.6201,96.8514,0.798524,25.8232,1.86403,-1.67119,3.53522,0.393318,6.2947,0.151692,0.241627,1.0526,1.8421,2.8947,0.7368,0.1579,0.3158,2.4737,C,0.0,2001-10-01
DA Houston,Texas A&M Corpus Chris,Slnd,11,35.2,84.5,26.9,41.3,45.88,1.6,5.2,26.4,24.9,22,36,0.611,15,37,0.405,9,32,0.281,2.7,1.7,52.2,Sr,6-2,0,-0.15689,91.0948,5.1,2026,72521,"Houston, TX",,1.33331894,12.0,28.0,3.0,9.0,0.4286,0.3333,0.0,0.0,,,106.635,104.693,2.04734,31.2644,-4.14606,-3.84747,-0.298588,-3.03285,18.8462,-2.52597,-0.506882,0.2308,1.2308,1.4615,3.0769,0.6154,0.4615,6.6923,Pure PG,8.91072,2001-12-26
Terren Frank,Campbell,CAA,2,3.5,85.3,11.6,25.0,33.52,9.2,5.2,7.2,20.1,1,1,1.0,1,4,0.25,0,0,0.0,0.0,4.7,25.0,Sr,6-8,15,-0.764422,75.1702,10.0,2026,72526,"Los Angeles, CA",68.4,1.0,1.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0,,,111.443,114.882,0.860096,4.67331,-1.41253,-2.66801,1.25548,-4.98415,12.05,-6.15083,1.16667,1.0,0.5,1.5,0.5,1.0,0.0,1.5,Wing F,0.0,2000-12-06
Tyon Grant-Foster,Gonzaga,WCC,20,51.6,111.4,25.0,53.6,55.77,10.0,15.6,7.0,14.7,47,75,0.627,73,130,0.562,11,37,0.297,6.8,1.8,44.9,Sr,6-7,7,1.96399,120.866,3.9,2026,72539,"Kansas City, KS",,0.67857143,63.0,99.0,10.0,31.0,0.6364,0.3226,25.0,29.0,0.8621,,89.9374,87.2509,3.45319,93.8901,5.61171,1.13437,4.47734,5.44736,20.775,2.86349,2.58388,1.8,3.2,5.0,0.95,0.7,1.15,11.3,PF/C,4.87589,2000-03-05
Monty Bowser,Cal Baptist,WAC,10,11.2,92.5,12.4,31.0,35.64,2.6,16.3,4.0,5.6,4,6,0.667,2,6,0.333,3,15,0.2,0.0,2.1,28.6,Sr,6-7,10,-0.308684,83.023,1.9,2026,72614,"Charlotte, NC",78.0,2.0,2.0,5.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,,101.636,102.56,0.973564,15.5313,-1.95882,-2.53444,0.575626,-3.22284,8.53,-3.90356,0.680725,0.2,1.2,1.4,0.2,0.3,0.0,1.7,Wing G,10.371,2001-10-15
Vukasin Masic,San Francisco,WCC,20,57.8,105.5,13.8,50.0,50.79,0.8,7.4,17.7,18.7,5,7,0.714,17,30,0.567,23,73,0.315,0.5,0.4,6.8,Sr,6-5,7,0.332169,97.5956,1.4,2026,72621,"Belgrade, Serbia",,2.64993681,10.0,16.0,7.0,14.0,0.625,0.5,0.0,0.0,,,111.656,111.837,1.89298,58.0398,-2.03916,-0.644802,-1.39436,-1.81038,23.3571,-0.409776,-1.4006,0.1429,1.5714,1.7143,2.5238,0.1429,0.0952,5.2857,Combo G,9.42732,2001-06-14
Yame Butler,Butler,BE,19,33.8,113.8,16.0,53.2,56.87,3.5,7.7,16.3,18.7,16,21,0.762,20,33,0.606,9,30,0.3,1.8,1.7,33.3,Sr,6-5,8,0.862038,111.817,3.8,2026,72635,"Greenbelt, MD",,1.78583052,12.0,20.0,8.0,13.0,0.6,0.6154,0.0,0.0,,,107.813,104.309,1.46184,41.8988,1.70862,1.20353,0.505094,1.05201,13.7053,0.248647,0.803361,0.4211,1.0,1.4211,1.3158,0.4211,0.2632,4.3684,Combo G,6.41879,2001-10-15
Anthony Roy,Oklahoma St.,B12,16,58.9,123.7,22.5,60.8,65.44,2.2,13.0,8.3,14.0,56,62,0.903,32,66,0.485,54,120,0.45,1.5,1.1,33.3,Sr,6-5,9,3.67052,131.238,2.5,2026,72638,"Oakland, CA",,0.77777778,28.0,54.0,4.0,12.0,0.5185,0.3333,0.0,0.0,,,108.889,104.78,2.97939,78.0013,4.24633,4.71528,-0.468945,6.77032,27.9937,7.18079,-0.410477,0.5625,3.5,4.0625,1.3125,0.5625,0.375,17.625,Wing G,13.9574,2001-12-06
Graham Ike,Gonzaga,WCC,18,63.6,128.0,25.9,57.6,61.54,8.8,23.5,15.5,10.7,74,97,0.763,112,188,0.596,9,30,0.3,2.6,1.1,44.5,Sr,6-9,15,4.71086,141.521,3.4,2026,72639,"Aurora, CO",,1.88465799,68.0,102.0,44.0,86.0,0.6667,0.5116,10.0,11.0,0.9091,,90.532,87.3553,4.71358,113.196,8.42738,4.95015,3.47723,10.312,28.4389,7.31408,2.99793,2.1667,6.6111,8.7778,2.7222,0.5556,0.6111,18.0556,PF/C,3.20749,2002-08-03
Quincy Ballard,Mississippi St.,SEC,18,53.1,112.5,14.9,54.4,57.2,9.1,25.0,3.1,16.4,18,24,0.75,49,90,0.544,0,0,0.0,6.1,0.3,26.7,Sr,7-0,15,0.994418,106.944,3.0,2026,72656,"Syracuse, NY",35.2,0.41179586,35.0,54.0,14.0,36.0,0.6481,0.3889,17.0,19.0,0.8947,,103.213,98.5761,2.71795,82.7011,0.809488,-2.30392,3.11341,1.25367,21.6833,-0.047893,1.30157,1.8889,5.3889,7.2778,0.3889,0.1111,1.2778,6.4444,C,0.0,2001-07-28
Freddy Hicks,Tarleton St.,WAC,12,62.2,103.7,20.0,44.4,55.59,6.3,13.4,11.0,21.0,64,87,0.736,30,67,0.448,4,14,0.286,2.1,2.5,107.4,Sr,6-6,2,1.50933,107.5,4.7,2026,72675,"Searcy, AR",,1.15151515,15.0,37.0,15.0,30.0,0.4054,0.5,0.0,0.0,,,108.385,108.247,2.92299,67.9214,0.930674,0.0797411,0.850933,-0.342927,29.9563,0.118861,-0.461788,1.8125,4.3125,6.125,2.375,1.3125,0.5,10.9375,Wing G,2.02532,2002-05-13
John Shanu II,Eastern Michigan,MAC,16,15.9,75.9,7.7,50.0,50.0,5.0,9.8,1.4,39.8,0,0,0.0,5,10,0.5,0,0,0.0,4.6,1.0,0.0,Sr,6-11,33,-0.75598,62.9817,5.9,2026,72677,"Houston, TX",,0.33323888,4.0,6.0,1.0,4.0,0.6667,0.25,4.0,4.0,1.0,,107.833,106.444,0.719706,19.0481,-3.38541,-5.71253,2.32711,-5.62511,7.5176,-6.76582,1.14071,0.4118,0.6471,1.0588,0.1176,0.1765,0.2941,1.0,C,0.0,2001-10-15
Devin Askew,Villanova,BE,18,56.4,121.8,20.9,53.5,56.73,4.6,8.4,15.8,12.0,25,29,0.862,32,71,0.451,30,73,0.411,0.5,2.4,20.1,Sr,6-5,5,2.60853,126.749,3.5,2026,72678,"Sacramento, CA",94.0,2.05887328,14.0,31.0,18.0,40.0,0.4516,0.45,0.0,0.0,,,107.121,102.187,2.60601,64.4242,4.51152,3.86561,0.645911,4.45197,22.7333,3.44223,1.00973,0.8889,1.6111,2.5,1.9444,0.8889,0.1111,9.9444,Combo G,10.8167,2002-07-26
Brycen Long,Portland St.,BSky,9,11.3,113.0,15.6,44.4,61.82,5.8,5.9,10.8,24.3,9,10,0.9,1,2,0.5,2,7,0.286,0.0,0.0,111.1,Sr,6-2,3,0.221138,103.16,4.0,2026,72679,"Gilbert, AZ",,1.5,0.0,0.0,1.0,2.0,,0.5,0.0,0.0,,,112.398,113.019,0.510991,6.82981,-3.84889,-1.14857,-2.70032,-4.48784,8.2083,-2.00784,-2.48,0.3333,0.5833,0.9167,0.75,0.0833,0.0833,2.6667,Scoring PG,6.64741,2001-11-16
Markhi Strickland,North Dakota St.,Sum,18,63.2,109.8,22.8,59.6,58.58,6.4,11.6,10.7,16.6,30,60,0.5,96,161,0.596,0,0,0.0,1.5,2.1,37.3,Sr,6-6,30,1.52977,110.884,4.0,2026,72692,"Miami, FL",,0.78127051,52.0,78.0,44.0,83.0,0.6667,0.5301,18.0,19.0,0.9474,,105.374,107.683,2.43757,78.4472,-0.681266,-0.728673,0.0474072,0.414846,24.7048,0.555753,-0.140907,1.4762,2.2857,3.7619,1.1905,0.8571,0.2857,13.2381,PF/C,0.0,2001-10-15
Yacine Toumi,Hawaii,BW,13,22.5,99.8,23.5,59.4,60.51,9.8,14.3,4.2,24.6,22,37,0.595,19,32,0.594,0,0,0.0,4.5,2.5,115.6,Sr,6-10,10,0.279573,101.205,8.6,2026,72710,"Meudon, France",,0.29409689,15.0,22.0,4.0,10.0,0.6818,0.4,1.0,1.0,1.0,,88.5581,90.7916,1.61051,30.5291,-0.738676,-4.22979,3.49111,-0.26126,11.2,-3.90011,3.63884,1.2,1.5333,2.7333,0.3333,0.4667,0.4,5.2,C,0.0,2000-10-12
Melvyn Ebonkoli,NJIT,AE,7,21.6,89.0,19.4,41.9,46.32,12.0,17.4,1.4,20.1,10,14,0.714,18,43,0.419,0,0,0.0,4.9,0.7,32.6,Sr,6-8,11,-0.767118,84.0044,4.2,2026,72726,"Trappes, France",,0.08333333,15.0,31.0,3.0,12.0,0.4839,0.25,1.0,2.0,0.5,,109.094,118.452,1.38038,29.8668,-7.88067,-6.90614,-0.974525,-8.63091,22.7875,-5.02736,-3.60356,2.75,3.625,6.375,0.125,0.375,1.125,6.0,C,0.0,2001-04-11
Skylar Wicks,Saint Francis,NEC,17,81.6,93.8,30.9,45.8,49.01,4.4,22.7,20.3,17.0,46,61,0.754,72,169,0.426,35,103,0.34,1.3,2.9,22.4,Sr,6-6,8,1.06728,102.876,3.2,2026,72727,"Jersey City, NJ",,0.90196665,33.0,77.0,39.0,92.0,0.4286,0.4239,4.0,6.0,0.6667,,115.968,116.014,2.20056,110.544,-2.59836,-1.4815,-1.11686,-1.45516,32.6353,0.768417,-2.22358,1.3529,5.7059,7.0588,2.7059,1.6471,0.3529,17.3529,Wing G,10.5754,2000-05-26
Kaden Metheny,Liberty,CUSA,15,84.5,118.9,19.4,59.7,60.85,0.5,8.3,15.0,9.3,17,23,0.739,34,55,0.618,41,105,0.39,0.0,1.6,14.4,Sr,5-11,3,2.91787,118.326,1.2,2026,72734,"Morgantown, WV",,3.53342145,34.0,54.0,0.0,1.0,0.6296,0.0,0.0,0.0,,,112.284,113.475,2.57793,70.3643,1.46412,3.59381,-2.1297,1.69282,32.7,3.50023,-1.80741,0.2778,2.5,2.7778,2.9444,0.7222,0.0,13.1111,Combo G,12.6016,2001-06-01
Zion Bethea,Delaware St.,MEAC,14,40.0,77.0,21.2,37.7,42.77,0.9,17.4,5.8,20.8,16,20,0.8,11,34,0.324,12,43,0.279,0.5,2.7,26.0,Jr,6-3,4,-1.0303,76.1,2.2,2026,72737,"South Orange, NJ",,0.54549172,6.0,10.0,5.0,24.0,0.6,0.2083,0.0,0.0,,,106.528,112.186,1.38143,43.1208,-8.51475,-7.33791,-1.17683,-6.52008,18.1722,-4.85234,-1.66774,0.1111,2.7222,2.8333,0.6667,0.9444,0.1667,6.8333,Wing G,10.5109,2001-10-15
David Green,Tulsa,Amer,16,64.4,126.1,26.6,61.9,63.54,6.2,16.6,13.5,10.5,48,70,0.686,65,102,0.637,31,78,0.397,3.1,1.8,38.9,Sr,6-7,23,3.83597,136.372,3.8,2026,72740,"Apopka, FL",,1.22729501,48.0,75.0,17.0,27.0,0.64,0.6296,5.0,5.0,1.0,,105.829,106.134,2.62026,77.7112,5.75864,5.625,0.133643,7.23777,24.9444,7.20023,0.0375405,1.2778,3.7778,5.0556,1.5,0.7222,0.7222,16.6667,Stretch 4,10.8928,2002-03-27
Joey Madimba,Prairie View A&M,SWAC,9,26.2,114.5,15.1,47.1,53.88,4.7,17.1,8.4,6.8,17,24,0.708,12,22,0.545,3,13,0.231,3.4,1.0,68.6,Sr,6-5,0,0.621109,103.713,3.1,2026,72748,"Mansfield, TX",,1.49990838,8.0,14.0,4.0,8.0,0.5714,0.5,0.0,0.0,,,113.547,117.747,1.07173,28.4829,-1.86356,-0.706014,-1.15754,-2.40213,17.8455,-0.0781884,-2.32394,0.7273,2.5455,3.2727,0.8182,0.5455,0.5455,7.1818,Wing F,4.42787,2001-07-28
Tramon Mark,Texas,SEC,17,68.3,122.7,20.6,54.5,57.63,3.2,9.1,13.7,10.7,41,56,0.732,59,98,0.602,21,68,0.309,2.7,2.0,33.7,Sr,6-5,12,3.24736,127.703,2.5,2026,72760,"Dickinson, TX",84.8,1.85711826,30.0,42.0,29.0,56.0,0.7143,0.5179,3.0,4.0,0.75,,107.006,103.52,3.02744,80.1378,5.97099,4.60883,1.36216,6.49972,27.2667,5.26147,1.23825,0.8889,2.3333,3.2222,2.1667,0.9444,0.6667,13.3889,Wing G,8.30087,2001-09-30
Davion Bradford,Tulane,Amer,8,5.1,0.0,5.5,0.0,0.0,0.0,13.1,0.0,30.9,0,0,0.0,0,1,0.0,0,2,0.0,6.7,0.0,0.0,Sr,7-0,55,-1.42367,-2.89271,10.4,2026,72773,"St. Louis, MO",68.8,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,110.786,113.412,0.325673,5.29995,-10.5806,-10.142,-0.43856,-15.4834,4.3222,-13.8031,-1.68028,0.0,0.5556,0.5556,0.0,0.0,0.2222,0.2222,C,3.38435,2001-08-03
Jadon Jones,Oklahoma,SEC,15,42.6,113.9,13.2,44.4,51.59,2.7,13.7,5.6,10.7,25,30,0.833,5,9,0.556,18,63,0.286,4.7,3.5,41.7,Sr,6-5,12,0.836126,104.604,3.8,2026,72785,"Long Beach, CA",,1.50009383,5.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,,103.165,101.645,2.53466,70.1823,4.68518,1.34325,3.34193,3.20413,21.6067,0.484569,2.71956,0.5333,2.8,3.3333,0.8,1.3333,0.9333,5.9333,Wing G,11.0758,2001-10-15
Joshua O'Garro,Cal St. Northridge,BW,17,80.6,101.2,21.7,52.3,54.16,5.0,24.9,14.2,19.8,44,71,0.62,78,139,0.561,17,59,0.288,2.2,1.7,35.9,Sr,6-6,7,1.04559,102.273,2.3,2026,72786,"George Town, Cayman Islands",61.8,1.01959612,70.0,115.0,8.0,24.0,0.6087,0.3333,6.0,6.0,1.0,,107.104,107.72,3.28609,126.389,0.966907,-0.657256,1.62416,0.426045,33.1895,0.586903,-0.160859,1.6842,7.8947,9.5789,2.7368,1.0,0.7895,14.4737,Wing F,5.37842,2001-10-15
Cam'Ron Fletcher,High Point,BSth,12,44.3,116.5,23.7,56.3,59.36,7.0,26.7,6.0,12.5,28,35,0.8,55,88,0.625,14,47,0.298,2.6,2.6,25.9,Sr,6-7,11,2.45769,119.99,2.6,2026,72799,"Saint Louis, MO",87.8,0.66664288,50.0,72.0,5.0,16.0,0.6944,0.3125,20.0,21.0,0.9524,,96.3967,101.63,3.13225,74.3262,0.467185,0.778998,-0.311813,2.92623,25.8267,4.06226,-1.13603,1.7333,6.0667,7.8,0.9333,1.4,0.6667,16.4667,Wing F,8.19335,2001-07-10
Nate Heise,Iowa St.,B12,19,61.5,113.3,10.9,48.8,51.07,4.9,11.8,7.9,15.7,12,17,0.706,22,38,0.579,12,44,0.273,0.8,1.7,20.7,Sr,6-5,0,0.792861,102.738,2.4,2026,72805,"Lake City, MN",,1.85722034,21.0,33.0,1.0,5.0,0.6364,0.2,2.0,3.0,0.6667,,97.4614,95.218,3.43518,79.2177,3.89111,1.35304,2.53807,2.08703,24.6053,0.171522,1.91551,1.0,2.4737,3.4737,1.3684,0.7368,0.1579,4.8421,Wing G,5.40418,2002-04-11
Niko Rocak,UC Davis,BW,15,59.0,121.3,20.3,62.8,66.69,6.2,19.2,15.9,17.6,47,62,0.758,39,55,0.709,15,43,0.349,7.5,1.6,63.3,Sr,6-9,7,2.59286,123.119,5.4,2026,72819,"Geneva, Switzerland",,1.2308095,38.0,52.0,1.0,3.0,0.7308,0.3333,4.0,4.0,1.0,,105.055,105.722,2.59833,80.7469,6.57906,2.92906,3.65,5.19021,24.3118,3.05048,2.13973,1.2941,4.0,5.2941,1.8824,0.7059,1.6471,10.3529,PF/C,6.38022,2001-02-21
John Hugley IV,Duquesne,A10,12,39.2,112.9,27.4,57.0,61.96,7.7,17.4,17.1,19.1,47,63,0.746,45,73,0.616,8,27,0.296,0.8,0.4,63.0,Sr,6-10,4,2.21299,121.653,4.1,2026,72821,"Cleveland, OH",82.6,0.92594732,32.0,50.0,13.0,23.0,0.64,0.5652,5.0,5.0,1.0,,110.669,110.065,1.99214,43.61,-0.480477,1.22432,-1.7048,1.77878,22.5846,3.08601,-1.30723,1.4615,3.6154,5.0769,1.9231,0.1538,0.2308,13.2308,Stretch 4,5.4217,2001-11-29
Noah Collier,La Salle,A10,3,5.8,105.9,17.5,41.7,42.47,10.9,8.6,20.6,8.2,1,2,0.5,5,12,0.417,0,0,0.0,8.5,0.0,16.7,Sr,6-8,7,0.45976,102.893,8.6,2026,72823,"Mullica Hill, NJ",38.8,4.00030008,4.0,7.0,1.0,5.0,0.5714,0.2,0.0,0.0,,,115.822,116.581,0.918906,6.15312,1.69033,-0.72486,2.41519,-1.20337,14.0333,-3.0022,1.79883,1.3333,1.0,2.3333,1.3333,0.0,1.0,3.6667,C,0.0,2001-12-09
Jace Howard,Fordham,A10,1,1.2,64.5,19.0,50.0,50.0,0.0,15.2,0.0,42.3,0,0,0.0,1,1,1.0,0,1,0.0,0.0,0.0,0.0,Sr,6-7,25,-0.851867,61.5694,10.4,2026,72842,"Miami, FL",24.8,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,107.732,120.499,0.399527,1.10627,-16.6466,-12.7303,-3.91626,-20.7049,9.65,-16.4439,-4.26102,0.5,2.5,3.0,0.0,0.0,0.0,4.5,PF/C,8.06228,2001-09-19
William Jeffress,Louisiana Tech,CUSA,8,18.1,72.8,15.5,23.2,27.55,9.7,14.7,1.8,11.1,4,6,0.667,5,16,0.313,1,12,0.083,1.4,0.0,21.4,Sr,6-7,2,-1.27805,66.5431,3.7,2026,72859,"Erie, PA",77.4,0.33333333,4.0,7.0,1.0,9.0,0.5714,0.1111,0.0,0.0,,,107.35,110.494,1.18537,15.4854,-10.0133,-7.08763,-2.92562,-9.25024,13.8,-7.10281,-2.14743,1.3,2.1,3.4,0.1,0.2,0.2,2.3,PF/C,6.83356,2003-06-03
Myles Wilmoth,Canisius,MAAC,18,56.0,91.6,17.2,37.5,44.57,6.6,18.1,13.3,19.8,26,32,0.813,18,58,0.31,10,30,0.333,6.0,1.2,36.4,Sr,6-10,5,-0.592049,85.8406,4.3,2026,72868,"Chestnut Ridge, NY",27.0,1.17397771,16.0,42.0,2.0,16.0,0.381,0.125,3.0,4.0,0.75,,109.714,114.2,1.65352,73.7204,-2.11779,-4.4909,2.37311,-4.27921,21.8474,-4.03665,-0.242558,1.3158,3.2632,4.5789,1.4211,0.4211,0.9474,4.9474,PF/C,4.63919,2001-10-15
Kyndall Davis,Texas St.,SB,16,51.0,94.1,17.7,41.6,46.11,9.4,13.4,7.8,21.3,20,26,0.769,20,45,0.444,13,50,0.26,3.3,3.1,27.4,Sr,6-5,9,-0.288018,89.828,3.7,2026,72875,"Chicago, IL",,0.74996456,16.0,27.0,4.0,18.0,0.5926,0.2222,5.0,5.0,1.0,,104.167,107.864,2.19265,71.1491,-0.214552,-1.50164,1.28708,-1.49436,22.8529,-1.36893,-0.125427,1.8235,2.4118,4.2353,1.0588,1.3529,0.6471,6.0588,Wing F,7.86811,2001-10-15
Brandon Noel,Ohio St.,B10,14,39.1,121.7,16.6,66.4,67.42,7.9,15.2,8.9,19.9,11,15,0.733,42,56,0.75,3,14,0.214,1.2,0.8,21.4,Sr,6-8,14,1.73314,118.208,2.8,2026,72891,"Lucasville, OH",,0.8749672,37.0,47.0,5.0,9.0,0.7872,0.5556,11.0,11.0,1.0,,105.957,103.08,2.26632,48.4623,2.99829,1.97296,1.02533,3.08305,20.5357,2.70981,0.373244,1.2143,2.8571,4.0714,1.0,0.2857,0.2143,7.4286,Wing F,2.89194,2001-10-15
Alex Huibregtse,Bradley,MVC,19,74.2,111.3,16.6,55.6,57.55,1.3,12.7,9.9,13.8,18,21,0.857,19,49,0.388,50,120,0.417,0.9,1.2,12.4,Sr,6-3,3,1.36557,106.703,2.3,2026,72893,"Grafton, WI",,1.37499993,14.0,17.0,5.0,32.0,0.8235,0.1563,0.0,0.0,,,108.362,109.532,2.67109,89.4305,-0.0375318,0.749325,-0.786857,0.357839,30.155,1.70996,-1.35212,0.35,3.15,3.5,1.65,0.65,0.25,10.9,Wing G,11.9956,2001-10-15
Xavier Lipscomb,Mount St. Mary's,MAAC,19,82.2,106.0,18.6,47.2,58.81,3.0,14.1,24.6,27.1,73,79,0.924,24,48,0.5,23,76,0.303,0.2,2.2,63.7,Sr,6-2,45,1.18012,103.797,2.3,2026,72907,"Washington, DC",,1.43638366,23.0,38.0,1.0,10.0,0.6053,0.1,0.0,0.0,,,107.413,111.792,2.69888,113.504,0.576038,0.163685,0.412354,-0.31395,33.0895,-0.313574,-0.000375549,0.8421,4.2632,5.1053,4.1579,1.2632,0.0526,10.0,Combo G,6.96904,2001-10-15
Dawson Baker,BYU,B12,6,16.5,122.3,14.7,59.7,63.78,1.9,6.8,3.9,15.9,8,9,0.889,5,12,0.417,9,19,0.474,0.0,1.4,29.0,Sr,6-3,25,1.73452,118.676,3.4,2026,72910,"Coto De Caza, CA",,0.600024,3.0,7.0,2.0,5.0,0.4286,0.4,0.0,0.0,,,104.708,100.499,2.40347,17.0021,1.10281,1.67748,-0.574676,1.19225,19.8167,0.708952,0.483303,0.3333,1.3333,1.6667,0.5,0.5,0.0,7.5,Combo G,8.91301,2001-10-15
Isaiah Wilson,Winthrop,BSth,18,45.0,90.0,15.2,37.1,44.18,1.2,7.5,21.7,28.3,20,28,0.714,14,33,0.424,5,25,0.2,1.1,2.8,48.3,Sr,6-1,1,-0.66526,82.796,5.0,2026,72911,"Pittsburgh, PA",53.0,1.67741507,13.0,29.0,1.0,4.0,0.4483,0.25,0.0,0.0,,,109.835,110.117,1.58172,57.2251,-3.64835,-3.34099,-0.307353,-4.3095,18.1524,-4.70164,0.392137,0.1905,1.2381,1.4286,2.4762,1.1905,0.1429,3.6667,Scoring PG,4.29768,2000-10-22
Sam Towns,Bowling Green,MAC,16,78.5,112.5,21.0,51.2,55.39,7.8,19.0,9.9,13.2,46,61,0.754,58,115,0.504,18,51,0.353,1.5,2.2,36.7,Sr,6-9,14,2.1077,112.797,3.5,2026,72912,"Columbus, OH",,1.29624938,47.0,88.0,11.0,27.0,0.5341,0.4074,10.0,14.0,0.7143,,101.281,101.957,3.6494,97.5257,1.80649,0.859474,0.947018,2.20668,29.5526,1.86162,0.345058,2.0,4.4737,6.4737,1.8421,1.1579,0.4211,12.9474,Wing F,5.642,2001-10-15
Jacob Crews,Missouri,SEC,19,60.0,139.3,17.0,67.5,69.39,8.0,13.4,3.1,9.6,31,39,0.795,27,44,0.614,45,96,0.469,1.1,0.9,27.9,Sr,6-8,35,3.45225,134.896,3.1,2026,72931,"Hilliard, FL",,0.61546331,24.0,32.0,3.0,12.0,0.75,0.25,5.0,5.0,1.0,,109.666,106.946,2.37453,69.4683,3.84442,5.4907,-1.64628,5.73636,24.0053,7.05066,-1.3143,1.5263,2.8947,4.4211,0.4211,0.3684,0.2105,11.5789,Stretch 4,12.0872,2001-10-15
Keith Lamar,Southern,SWAC,5,12.7,63.3,12.1,28.9,28.95,0.0,9.2,6.6,17.4,0,0,0.0,1,4,0.25,3,15,0.2,1.5,0.0,0.0,Sr,6-7,11,-1.95547,55.326,3.6,2026,72946,"Stockbridge, GA",,1.0,0.0,2.0,1.0,2.0,0.0,0.5,0.0,0.0,,,122.12,119.043,0.841629,9.04081,-8.37114,-6.12584,-2.2453,-11.0502,15.7857,-7.14296,-3.90725,0.0,1.7143,1.7143,0.7143,0.1429,0.1429,2.2857,Wing G,10.5744,2001-10-15
Te'Jon Sawyer,Montana,BSky,15,69.8,112.4,16.1,64.2,65.8,4.1,14.5,7.9,19.7,16,20,0.8,53,76,0.697,10,30,0.333,2.4,1.1,18.9,Sr,6-8,32,1.22568,106.097,3.9,2026,72959,"San Francisco, CA",,0.65382929,48.0,61.0,5.0,15.0,0.7869,0.3333,3.0,3.0,1.0,,111.006,109.11,2.55325,74.2621,1.39578,0.00832647,1.38746,-0.311473,27.0895,-0.3502,0.0387268,0.9474,4.3158,5.2632,0.8947,0.4737,0.6316,11.0,Wing F,3.97553,2001-10-15
KJ McClurg,Longwood,BSth,3,5.6,68.3,11.3,11.1,20.1,3.0,12.8,8.9,0.0,2,2,1.0,1,4,0.25,0,5,0.0,0.0,1.5,22.2,Sr,6-3,5,-1.64408,56.7232,3.1,2026,72972,"Morgantown, WV",,2.0,1.0,4.0,0.0,0.0,0.25,,0.0,0.0,,,113.41,116.762,0.836628,5.86823,-8.91247,-5.53007,-3.38241,-11.9723,14.05,-8.23238,-3.73987,1.25,1.0,2.25,0.5,0.5,0.0,2.0,Wing G,7.51826,2001-10-15
Jeremiah Oden,San Diego St.,MWC,16,36.6,106.5,17.1,50.0,54.09,6.0,15.7,5.8,15.2,18,25,0.72,18,30,0.6,9,33,0.273,1.7,1.6,39.7,Sr,6-8,25,0.634789,105.937,3.4,2026,72993,"Chicago, IL",,0.74996456,17.0,22.0,1.0,8.0,0.7727,0.125,7.0,8.0,0.875,,102.282,98.4688,1.88039,44.7935,1.74974,0.291321,1.45842,1.0334,15.2588,-0.0464308,1.07983,0.9412,2.1176,3.0588,0.5294,0.4118,0.1765,5.5882,Wing F,7.7595,2001-10-15
Trey Hall,Maryland Eastern Shore,MEAC,9,16.7,62.1,17.6,41.7,41.67,1.9,13.1,6.4,37.9,0,0,0.0,5,8,0.625,5,22,0.227,0.0,1.0,0.0,Sr,6-9,23,-1.54553,61.9949,1.5,2026,73004,"Willimantic, CT",,0.46670576,2.0,3.0,3.0,5.0,0.6667,0.6,0.0,1.0,0.0,,112.701,107.817,1.35774,18.4307,-10.5916,-8.54592,-2.04567,-7.77279,13.6818,-5.84198,-1.93081,0.1818,1.4545,1.6364,0.6364,0.1818,0.0909,2.2727,Stretch 4,10.4503,2001-10-15
Kasen Jennings,Appalachian St.,SB,18,81.5,106.4,25.4,46.8,50.78,2.9,11.0,16.0,11.2,51,67,0.761,59,142,0.415,34,93,0.366,0.4,1.8,28.5,Sr,6-3,13,1.92644,110.49,2.8,2026,73029,"Atlanta, GA",30.2,1.55172409,29.0,51.0,30.0,91.0,0.5686,0.3297,0.0,0.0,,,109.006,111.366,2.72339,93.2858,-0.568879,0.501241,-1.07012,0.242895,30.975,1.21136,-0.968463,0.75,3.05,3.8,2.25,0.9,0.2,14.75,Combo G,9.78372,2001-10-15
